account_id,content
1471318,1
14715,1
1471719,1
1471880,4
1472101,1
147214,11
147232,2
1472604,3
14727,6
1472915,4
1472943,2
1473017,15
1473235,1
1473260,47
1473289,1
1473734,1
1473750,13
1474580,6
1474609,1
1474639,5
1474676,1
147469,1
1474829,11
147483,6
1474876,16
147502,4
1475152,8
147549,3
14756,20
1475601,3
147585,15
1475885,1
1476021,1
1476025,2
147649,3
1476831,15
147700,1
1477205,1
1477759,20
1477810,1
1477930,1
1477975,5
1478053,2
1478190,1
147826,4
1478736,1
1479124,1
1479550,2
1479680,1
1479834,2
1480146,3
148039,1
1481063,3
148128,1
1481537,2
1481553,3
14816,1
1481796,5
1482245,1
1482260,1
1482261,13
14827,2
1482728,5
148288,3
148297,165
1483038,1
1483418,2
1483446,1
1483507,4
1483561,35
1483580,3
1483750,5
1483805,27
1483874,1
1484294,8
148470,1
148475,3
148502,4
1485320,2
148547,1
1485489,2
148561,10
148562,1
1485723,2
1486183,1
1486193,2
1486473,4
1486518,3
1486829,1
1487053,1
1487066,4
1487074,4
1487085,1
1487376,20
1487666,7
1487682,4
1487732,2
1488546,5
1488778,2
148882,2
1488884,45
1489308,18
148932,240
1489490,3
148953,4
1489767,4
14903,1
1490318,1
1490334,17
1490664,1
149075,4
1490759,2
1491308,2
149139,5
1491435,1
149145,5
1491515,1
149169,1
149295,1
149302,1
149311,1
149356,1
1494206,4
149467,2
14947,4
1495241,3
1495243,1
1495725,1
149575,1
149576,2
1496431,4
149644,16
1496505,1
1496554,4
149658,19
1496750,2
1496760,3
149720,11
1497339,4
149742,38
1497517,4
1497588,2
149790,4
1497976,2
149808,1
1498220,11
1498293,9
149834,23
1498456,1
1498458,1
1498594,3
1499059,1
1499985,1
1500109,4
1500449,2
1500714,1
1500794,2
1501186,1
1501768,4
1502259,2
1502373,1
1502391,13
150242,6
1502425,4
1502890,9
150298,1
1503086,1
150322,91
1503222,2
1503530,1
150393,5
150403,1
150449,1
1504760,54
1504865,9
1504868,2
1505009,5
1505012,2
1505111,1
150517,1
1505256,2
1505598,1
150576,2
15058,3
1505806,5
1506156,1
1506542,8
1506579,2
1506602,1
1506884,3
1507032,1
150704,3
150731,5
150746,8
150763,1
1507797,1
15078,1
150791,1
1508787,1
150908,1
1509290,1
150961,1
1509650,2
1510281,5
1510737,5
1510810,1
1511125,2
1511283,6
1511365,2
1511368,1
151143,1
1511507,3
1511563,6
1511967,4
1512001,1
1512045,2
151232,6
1512483,2
1512630,2
1512794,3
1512889,1
1513345,24
151342,4
151343,1
1513474,1
1513642,2
1513809,6
1513928,2
1514015,2
1514080,8
1514479,3
151474,1
1514994,1
1515050,1
1515100,7
1515115,1
1515164,6
1515380,1
1515413,5
151544,14
1516178,4
151618,3
1516237,5
1516652,18
151674,1
1516904,2
1517149,1
1517243,1
151732,1
1517534,3
1517641,2
1517729,16
151799,15
151800,1
1518024,3
1518231,4
1518297,22
151838,4
1518425,5
1518560,1
1518612,33
1518914,1
1519042,1
152000,7
1520035,16
1520435,61
1520594,21
1520613,4
1521032,1
1521495,1
152164,22
1521746,1
152180,1
1521931,4
152198,1
1522070,2
1522287,1
1522384,1
152241,6
1522937,19
152302,21
1523310,2
1523463,2
152365,47
1523952,5
1523986,16
1524005,1
1524265,2
152444,3
1524716,1
1524730,2
1524810,6
1525035,39
152520,2
1525230,1
1525265,2
1525714,6
1525781,1
1525970,1
1526024,1
1526107,15
152646,1
1526516,37
1526521,1
152655,1
1526581,4
1526592,1
1526767,5
1526913,3
1526998,14
1527052,3
1527068,1
1527182,5
1527232,3
1527301,3
1527415,2
152752,7
1527642,4
1527645,2
1527680,1
1527838,5
152798,1
1528052,1
1528297,23
1528597,1
1528598,2
1528625,3
1528762,30
1529005,1
152909,1
1529121,3
1529212,2
1529390,3
152954,13
1529621,2
152985,37
1529872,4
1529884,1
1529942,1
152995,1
1530566,1
1530577,3
153069,20
1530690,1
1530758,12
1530784,3
1530819,1
1530904,1
1530995,5
1531008,4
1531028,4
15311,4
1531101,30
1531139,11
1531324,1
153134,1
1531381,11
1531677,11
1531741,1
1531854,4
1531967,17
1531991,195
1532221,1
1532687,1
1533029,3
15331,1
1533206,1
1533257,1
1533359,1
1533867,1
1533930,1
1533938,1
1534137,1
1534274,12
1534370,1
1534428,18
153443,52
1534448,5
15346,8
1534787,4
153485,1
153495,8
1535,4
1535188,42
1535209,36
1535459,2
1535533,18
1535631,1
153593,1
1536375,14
1536400,19
1536520,8
1536524,5
1536783,1
1536835,2
1536845,3
153711,1
1537195,2
1537638,21
1537668,21
1537739,25
1537759,26
1537807,6
1537969,4
1538105,1
153812,1
1538134,1
1538157,1
1538323,2
1538445,5
1538591,1
1538643,1
1538765,21
1538803,2
1538950,31
1538989,1
1539046,1
153927,1
1539273,5
1539294,1
153930,1
1539312,5
1539313,1
1539408,1
1539431,1
1539590,1
1539605,23
1539643,1
1539655,29
153967,3
1539697,15
154004,3
1540165,1
1541210,19
1541339,1
154154,1
1541550,9
1541587,5
1541625,5
154166,24
1541702,1
1542162,3
1542303,9
1542399,4
1542409,10
1542492,1
1542524,3
1542638,35
1542657,2
1542753,24
1542774,8
1542834,5
1542847,2
1542854,1
154287,5
1543591,3
1543602,14
1543622,3
1543676,1
154371,1
1543877,1
154389,5
154392,1
1544061,1
1544169,20
1544903,8
1544951,1
1545039,1
1545133,4
154541,25
1545413,5
154549,1
1545503,3
1545566,1
154566,4
1545667,2
1545756,2
1546005,3
1546045,4
1546094,1
1546096,18
1546128,1
1546159,1
1546229,1
1546421,10
1546484,8
1546529,4
1546668,16
1546708,1
1546926,2
1547054,1
1547212,2
154731,14
1547502,1
1547532,7
1547584,4
1547713,1
1547880,5
154801,22
1548176,7
1548178,5
1548325,1
1548489,4
1548639,1
1548657,1
1548805,1
1548841,7
1548931,1
1549090,1
1549398,3
154941,1
1549410,9
1549411,6
1549479,27
1549644,2
1549652,1
1549827,6
154984,7
1550177,23
1550209,1
155042,2
1550496,1
1550654,2
1550885,7
155103,2
1551094,5
1551205,8
1551207,8
1551299,3
1551489,12
1551507,1
1551616,8
1551783,2
1551835,4
1551886,16
1552121,4
1552198,4
1553058,8
1553131,1
1553307,8
1553743,6
1553777,30
1554013,2
155411,10
1554311,2
1554353,1
1554526,2
1554531,2
1554658,4
1554839,1
1554842,2
155489,12
1554930,3
1555141,1
1555335,18
1555380,5
155553,7
1555642,1
1555790,1
1555923,4
1555938,1
1556059,4
1556229,2
1556508,1
1556717,6
1556722,1
1556853,21
1556858,3
1556869,1
1556977,10
1557020,6
1557051,10
1557224,2
155731,23
1557600,18
1557764,8
1557900,2
1557920,1
1557938,1
155810,6
1558175,2
1558593,31
155871,20
1558974,4
1559023,6
1559092,18
1559226,1
1559313,4
1559628,17
1559764,20
1560136,2
1560212,6
1560244,2
1560322,36
156059,13
1560839,1
1560877,2
1560948,57
1560949,23
156098,15
156115,1
1561420,6
1561449,1
1561694,4
1561921,16
1562391,2
1562435,18
1562551,22
156259,1
1562684,4
1562750,1
1562770,5
1563169,1
15632,1
1563284,4
1563311,7
1563499,1
156398,64
1564022,1
1564155,3
1564164,50
1564520,2
1564674,1
1564986,1
1565492,2
1565514,35
156573,14
1566108,1
156638,3
1566744,5
1566759,5
1566866,81
1567322,1
1567556,1
1567559,4
1567571,4
1567574,1
1567853,1
1568005,5
156815,1
1568696,3
156872,18
1568788,2
1568998,1
1569000,4
1569485,6
1569586,1
1569600,21
156962,4
1569689,1
1570156,4
1570171,2
1570173,3
1570176,1
1570394,6
1570756,102
1571069,3
1571192,1
1571216,13
157149,1
1571616,6
1571623,1
1571635,5
1571695,3
1571921,7
1572154,1
1572543,11
1572744,1
157282,1
1572852,18
157313,1
1573426,4
1573434,3
1573525,3
1573711,21
157399,14
1574012,5
157412,4
1574405,7
1574796,3
1574924,26
1575050,2
1575133,4
157528,6
1575327,1
1575403,5
157568,4
157601,12
1576472,1
1576499,14
15766,132
1576681,1
1576851,5
1576955,6
1577014,1
1577201,1
1577497,2
1577719,1
1578098,1
1578295,1
1578417,4
1578803,48
1578917,7
1579049,1
1579192,12
1579201,6
1579204,5
1579491,1
1579877,24
157993,8
1580080,1
1580173,1
1580206,3
1580280,2
1580688,1
1580859,1
1581229,8
1581289,4
1581393,1
1581510,5
1581719,3
1581803,22
1581973,1
1581982,1
1582514,1
1582675,5
1583257,116
158328,40
1583582,4
15838,2
1583801,4
158398,12
1584161,8
1584245,1
1584419,30
1584453,9
1584786,7
1584881,1
1585239,4
1585273,3
158562,1
1585741,1
1585849,8
1585860,8
1586380,8
1586654,22
158683,4
1586851,5
1586898,4
1587070,3
1587101,2
1587232,186
1587424,20
1587575,9
1587817,2
158863,3
1588695,1
1588725,1
1588969,5
1589040,1
1589201,1
1589269,1
1589511,15
158969,6
1589706,1
1589765,4
1589859,17
1590049,4
1590159,13
1590246,4
1590303,1
1590396,1
1590614,45
1590685,1
1591149,3
1591423,1
1591597,3
159165,1
1591838,12
1591997,2
159272,1
1592836,22
1593203,4
1593253,5
1593409,7
159360,4
1593885,6
1593905,4
1594146,1
1594254,2
1594329,1
1594454,1
1594478,2
159464,5
159486,5
1595171,1
159546,6
159566,1
1596165,11
1596219,3
1596246,1
1596459,1
1596599,1
1596662,149
1596887,5
1596985,2
1597589,6
1597606,4
1597882,3
1597928,1
1598195,4
1598274,33
159839,14
1598898,1
159900,1
1599203,1
159922,5
159935,2
1599463,5
1599515,1
1599998,6
1600120,6
1600134,4
1600266,1
1600436,16
1600469,6
1600548,4
1600732,1
1600790,1
1601060,3
1601064,23
1601105,20
1601150,1
160131,6
1601769,2
1601918,8
1602097,2
1602114,3
1602266,21
160237,13
1602519,61
160294,1
16033,1
1603447,6
160348,18
1603704,2
1603827,4
1604129,1
1604171,3
1604266,2
160446,75
1604497,1
1605053,4
1605087,4
1605247,7
1605252,5
1605391,20
1605409,1
1605490,18
1605521,1
1605559,1
1605627,11
1606316,4
1606496,2
1606538,47
1606578,4
1606775,15
1606787,2
1606823,1
1607009,4
1607067,2
1607348,1
1607525,1
1607680,1
1608021,1
1608300,2
1608330,5
1608353,2
160845,5
1608694,17
1608824,2
1608867,1
1608868,10
1608896,1
1609029,1
1609356,10
1609389,1
1609403,24
1609404,13
1609584,11
1609639,1
1609661,22
1609922,1
1610101,5
161030,2
1610484,3
1610650,7
161078,27
1610788,2
1610824,1
1610870,2
1611150,1
1611230,1
1611290,1
1611382,21
1611639,18
1612273,5
1612318,1
1612321,1
161241,4
1612462,5
1612495,1
1612598,3
1612618,4
1612746,1
1613023,2
1613094,19
1613332,1
1613440,3
1613596,26
1613610,1
1613837,1
1613912,50
161396,1
1614067,20
1614068,5
161420,2
1614222,10
161426,12
1614581,2
1614712,1
1614795,1
1614939,2
1614998,1
1615586,20
1615605,2
1615722,13
1615879,9
161593,1
161598,2
1616030,5
1616354,3
1616547,2
1616656,2
1616728,6
161711,29
1617303,9
1617357,1
1617397,7
161744,105
1617581,1
1617589,85
1617801,1
161785,2
1617868,5
161810,5
1618125,33
1618446,1
1618450,2
1618500,1
1618827,2
1619195,43
1619240,1
1619249,1
1619308,85
1619432,4
1619480,3
16196,18
1619850,2
1620140,1
1620323,1
1620466,1
1620529,3
1620719,3
1620864,1
1621105,3
1621123,1
1621124,2
1621155,8
162120,5
162215,5
1622185,2
1622323,2
1622501,11
1622652,12
162273,4
1622773,1
1622793,30
1622862,6
1622898,1
1622948,1
162295,2
162303,1
1623303,5
162333,57
1623426,28
162376,6
162382,2
1624150,10
1624153,12
1624220,1
162423,1
1624525,11
1624775,4
1625127,1
162527,1
1625643,3
1625644,5
162570,5
1625776,5
1625832,1
1625872,1
1626021,11
1626041,4
1626047,1
1627070,31
1627218,1
1627318,5
1627370,3
1627458,43
1627744,1
1627767,4
1627789,3
1627915,22
1627917,1
1627956,4
1627976,3
1627977,4
162851,1
1628619,19
1628744,52
1628754,27
1628862,3
1628910,1
162896,10
1628983,1
1629073,1
1629151,2
162977,20
1629822,2
1629911,3
1630125,6
1630179,26
1630301,35
1631006,8
1631315,1
1631604,1
1631677,10
1631719,1
1631793,1
1631989,3
163210,20
1632143,41
163236,5
16327,11
1632777,2
1632917,1
1633036,10
1633191,5
1633732,1
1633764,1
163378,2
1633978,1
1634086,11
1634237,4
1634394,3
163519,1
1635251,6
163534,1
1636004,8
1636179,2
1636295,6
163638,1
1636553,5
163669,10
1636750,43
163759,1
1638234,6
1639065,86
163916,1
1639198,1
163922,1
163925,30
1639496,5
1639591,1
1639704,4
1639843,4
1639977,1
1640193,5
1640195,21
1640330,1
1640376,1
1640519,1
1640557,5
1640568,22
1640740,2
1640751,2
1640860,5
1640907,1
1641045,28
1641113,1
1641154,10
1641294,6
1641465,23
1641681,91
1641682,1
1641687,1
164181,1
164182,2
1641912,1
164198,2
1641987,1
1642027,13
164215,17
1642164,1
1642271,15
1642447,4
1642467,123
1642517,2
1642536,2
164256,2
1642811,5
1643059,5
164306,6
164318,4
1643183,5
1643278,1
1643577,1
1643675,1
164431,5
1644321,5
1644644,1
1644933,1
164499,57
1645119,1
1645255,7
164557,1
1645864,1
164592,2
1646140,2
164663,9
1646694,1
164686,4
164691,4
164693,49
164727,1
1647858,1
1648029,1
1648151,35
1648270,4
164834,19
1648437,25
1648606,1
1649367,9
164944,1
1649470,3
1649532,28
1649581,1
1649791,1
1649876,2
165027,1
1650359,1
165038,6
1651001,1
165109,20
1651114,2
1651232,2
165149,2
165181,2
1651957,7
165208,1
1652314,2
165267,4
1652757,11
16532,1
1653508,1
165375,4
1653928,1
165423,14
1654856,2
165511,7
1655253,5
1655426,1
1655643,33
1655810,43
1656214,54
165666,17
1656729,2
1656936,30
165746,15
1657986,1
1658196,14
1658239,1
1658750,1
1658841,5
1659189,1
165934,1
1659795,6
1660011,18
166071,44
1661312,30
1661320,52
166140,3
166147,1
1661512,3
1661654,1
16617,42
1662966,5
1663119,2
1663323,1
1663604,1
166364,9
166370,4
1664360,2
1664754,1
166492,1
166515,5
1665436,1
1665483,2
1665865,3
1666055,2
166677,2
166707,1
166721,1
1667748,2
1668075,1
166829,2
1669360,2
1669536,44
1669569,4
1670006,2
167009,1
1670317,1
167040,1
1670401,1
167043,1
1670458,1
1670487,1
1670748,3
1670822,6
1670832,4
1670940,1
167098,73
1671051,1
1671065,1
1671118,20
167118,14
1671427,1
167144,2
167175,4
1672210,6
1672376,2
1672379,1
1672579,173
167263,20
1672710,4
16728,2
167303,4
1673516,1
1673634,1
1674045,2
1674071,1
167427,16
1674711,20
1675108,13
1675310,26
16758,1
1676068,1
16762,2
1676247,2
167631,22
167698,1
1677190,62
1677434,4
1677580,2
1677618,3
1677672,1
1677711,74
1677889,2
1677891,1
1678145,11
1678342,1
1678537,2
1678597,5
167883,9
1679635,16
1679649,5
167973,6
1679936,1
1680008,1
1680106,6
1680122,2
1680213,1
1680243,50
168031,2
168057,5
1680986,1
1680999,1
1681066,6
1681121,2
168119,4
1681403,5
1681764,20
168183,1
1682543,2
1682600,3
1682690,1
168272,1
1682972,5
1683049,2
1683214,13
1683231,1
1683557,12
16836,3
1683944,1
168405,25
168430,28
168432,1
1684348,36
1684473,5
1684576,1
1684586,5
1684774,21
168529,4
1685564,2
1685646,2
1685705,1
168582,4
168620,2
1686383,1
16864,1
16865,1
168678,8
1686822,5
1686866,5
1686874,1
1686878,18
1687253,41
1687593,5
168782,47
1687823,6
1687846,16
1688051,4
1688116,1
168822,1
1688582,1
1688772,6
168897,22
1689082,1
168909,20
1689328,1
1689374,18
1689390,1
1689408,1
1689413,1
1689588,6
16897,20
1689829,10
1689919,1
1690057,7
16901,1
1690209,4
1690294,1
1690324,8
1690366,1
1690423,5
1690672,2
1690698,14
1690789,5
1691053,3
1691348,4
16914,1
1691406,1
1691818,1
169194,1
169200,8
169235,2
169265,2
1692664,2
1693311,1
169359,1
1694197,1
1694312,103
1694367,1
1694405,4
1694576,1
1694585,2
1694991,1
1695128,34
1695191,3
1695483,2
169561,1
1696042,1
169618,2
1696263,1
1696309,150
1696372,7
1696740,2
1696884,1
1696936,8
1697028,39
1697380,2
1697687,1
1697823,1
169887,2
169891,1
1699340,12
169935,1
1699455,2
169952,6
1699548,7
1699630,1
1699642,2
1699664,34
1699846,5
1699933,2
1699992,2
170007,8
1700159,1
1700296,2
1700342,21
1700388,21
170056,1
1700796,1
1700815,3
1700844,1
1700860,1
1700884,4
1701207,3
1701299,2
1701385,1
170142,6
1701438,2
1701444,5
1701599,1
1701705,1
1701905,3
1702014,4
1702097,1
1702499,14
1702538,15
1702627,1
1702671,4
1702749,4
1702818,1
1703168,42
1703264,2
17033,1
170333,2
1703403,2
1703572,1
1703870,1
170398,1
1703987,1
1704008,5
1704345,1
1704389,3
1704616,8
1704735,4
1705080,2
1705234,2
1705240,1
170545,3
1705468,1
170560,2
1705806,7
1706014,3
1706071,15
1706236,6
1706313,2
170634,1
1706420,1
1706490,2
1706608,2
1706705,1
1706787,1
1706808,2
1707031,4
1707058,4
1707130,2
170716,66
1707170,17
1707309,5
1707352,1
170740,20
1707464,8
170751,6
1707692,1
1707729,1
1707906,1
170800,1
1708031,16
1708038,5
1708069,2
170814,2
1708147,33
1708403,4
1708445,1
1708564,1
1708695,4
1708750,1
1708919,6
1709031,6
1709097,1
1709123,13
1709184,4
1709276,1
1709327,2
1709441,3
1709644,1
1709656,21
1709740,5
1709761,8
1709781,5
1709802,3
1710032,21
1710034,4
1710049,4
171039,1
1710431,10
1710445,6
1710449,2
1710456,4
1710514,2
1710603,19
1710646,6
1710683,4
1710724,1
1710831,5
1710853,1
1710896,3
1710902,1
1710956,20
1710996,1
1710998,1
17110,1
1711003,1
1711004,1
1711084,3
1711382,4
171141,2
1711486,1
1711500,30
1711503,12
1711560,20
1711579,1
1712000,5
17121,16
1712146,1
1712155,1
1712183,25
1712258,7
1712452,2
171255,14
1712669,3
1712710,1
1712812,3
1712836,21
1713040,1
1713104,8
1713111,24
1713213,1
171325,1
1713292,3
1713342,115
1713397,2
1713563,5
1713760,2
1714116,1
1714263,9
171429,192
1714290,2
1714350,2
1714373,4
1714402,2
1714511,21
1714566,2
1714664,1
1714741,1
1714755,2
1714848,1
171491,18
1714919,1
1714938,1
1715004,2
1715119,1
1715155,40
1715189,2
1715267,5
1715288,4
1715326,1
1715343,6
1715438,16
1715494,2
1715668,11
1715677,1
171568,5
1715893,1
1716056,1
1716119,1
1716179,17
1716339,2
1716504,1
1716726,1
171678,6
171682,5
1716931,9
171695,4
1717122,1
1717132,15
1717209,2
1717257,1
171733,1
1717394,8
17176,3
1717763,6
1717796,9
1718152,3
1718191,8
1718265,7
1718299,1
1718820,7
1718925,1
1718926,24
1719065,4
1719144,2
1719157,4
171926,8
1719557,6
1719665,1
1719706,1
1719790,14
1719823,1
1719886,9
171993,5
1719934,12
1719939,5
1719977,37
1720059,2
1720284,5
1720367,4
1720509,3
1720642,2
1720644,17
1720648,4
1720704,1
1720892,1
1721022,4
1721116,1
1721129,4
1721156,49
172120,32
1721599,2
1721708,1
1721756,15
1722445,2
1722504,26
172260,1
1722659,1
1722732,3
1723121,1
1723272,1
172331,1
1723467,1
1723468,44
1723669,1
1723687,1
1723742,1
1723763,4
1723824,3
1724111,19
1724249,1
1724364,1
172437,1
1724410,5
1724575,1
1724894,9
1725029,4
172505,3
1725315,1
1725419,1
1725552,1
1725634,1
172594,11
1726014,5
1726026,1
1726036,1
1726486,1
1726518,8
1726529,5
172664,4
1726690,1
172678,16
1726800,21
1726935,1
172697,2
1727137,2
1727341,3
1727480,3
1727528,1
172760,84
1727740,8
1727914,1
1728068,1
1728164,20
1728417,1
1728556,3
1728629,1
1728894,1
1729575,1
1729921,1
1730152,1
1730323,1
1730358,5
173053,42
1730535,1
1730805,2
173083,8
173127,1
1731292,5
1731588,3
173172,7
1732009,3
1732048,21
1732506,56
1733433,2
1733606,2
1733631,2
1733656,1
1734034,1
1734185,1
1734285,1
1734490,1
1734542,1
1734740,4
1734822,1
1735338,1
1735814,2
173652,1
1736586,2
1736711,5
1736956,1
1737419,4
17378,52
1737853,1
1738138,2
173901,1
17392,1
1739215,3
1739457,1
1739831,2
1739980,1
1740190,7
174051,5
1740630,11
1740874,20
1741136,4
1742046,26
1742145,1
1742289,40
1742357,2
1742407,1
1742467,1
1742927,13
174300,25
1743514,113
1743660,3
1743673,1
1743866,1
1743950,13
1744134,1
1744155,1
1744432,1
1744434,25
1744481,1
1744524,1
1744557,1
1744579,5
1744740,4
1744763,1
1745337,11
1745368,5
1745398,2
1745429,2
1745903,14
1745936,12
1746228,24
1746334,4
1746402,6
1746535,5
1746545,5
1746801,4
1747129,6
1747214,1
1747319,5
1747433,5
1747468,2
17477,1
1747732,1
1747776,1
1747783,1
1748020,19
1748122,2
1748145,1
1748489,17
1748627,1
1748674,1
1748735,5
1748877,1
1748946,1
1748977,2
1749005,58
1749094,1
1749327,35
174936,2
1749430,1
1749478,1
1749495,23
1749593,1
1749780,2
1749923,6
1750169,2
1750484,1
1750527,53
175060,3
1750665,9
1750827,1
1751085,1
1751092,1
175125,1
1751397,1
1751461,4
1751511,44
175159,2
1751711,9
1751730,1
1751883,1
1751893,9
1752075,1
1752222,4
1752258,1
1752369,1
1752487,1
1752622,5
1752718,2
1752890,13
1752971,20
1753075,1
1753305,1
1753732,4
1753974,1
1754152,6
1754267,26
1754518,6
1754621,100
1754633,2
1754723,1
1754785,2
1754810,2
1755071,1
1755086,8
1755324,6
1755328,1
1755413,1
1755462,1
1755558,1
1755983,1
1756072,1
1756132,2
1756437,7
1756598,4
1756624,1
1756663,1
1756713,4
1756753,1
1756757,1
1756771,4
1756931,3
1757156,5
1757336,3
17574,8
1757508,5
1757631,5
175783,1
1757857,46
1757900,2
1757924,6
175800,13
1758285,5
1758599,1
175864,44
1758734,1
1758845,2
1758945,1
1759,2
1759142,1
1759157,4
1759264,1
1759333,5
1759410,1
1759597,5
175967,7
1759719,4
175974,1
1759763,151
1759814,1
1759896,3
176014,1
1760159,48
1760238,1
1760289,3
1760395,1
1760458,1
17607,3
1760872,1
1760950,34
1761058,1
1761063,47
1761148,4
1761210,1
1761225,2
1761317,7
1761320,1
1761538,5
1761608,1
1762018,9
1762041,19
1762136,1
1762877,1
176298,1
1763254,2
1763429,1
1763484,1
1763629,79
1763899,1
1764093,13
1764123,1
176414,1
1764343,19
1764348,10
1764357,19
1764403,2
1764495,2
176459,1
1764643,1
1764712,17
1764832,10
1765265,1
1765285,1
176562,2
1765651,7
1765657,1
1765866,51
1765886,1
1765929,1
1766090,5
1766094,1
1766151,1
1766162,5
1766174,1
1766271,1
1766427,33
1766524,17
1766693,18
1767101,8
1767258,24
1767268,17
1767370,4
1767401,1
1767623,7
1767655,5
1767659,13
1767713,4
1768149,12
1768242,1
1768315,5
1768376,1
176839,3
176870,6
1769583,47
1770092,5
177045,1
1770669,1
177074,26
1771909,2
1772127,3
1772159,19
1772474,1
1773156,5
1773842,1
17739,1
1774422,1
17745,1
17751,1
1775204,4
17753,1
1775843,5
1775913,5
1776179,1
177622,8
1776259,1
1776309,5
1776546,2
1776612,1
1776679,1
1776725,1
1776745,2
1776922,76
1777170,14
1777413,1
1777545,20
1777660,31
1777820,3
1778049,4
1778190,2
17786,2
1778736,11
1778759,66
1779054,1
1779107,2
1779108,1
1779172,2
1779398,2
177985,18
1780265,3
1780388,1
1780652,14
1780768,15
1780791,1
1780938,5
1781054,2
1781131,2
1781324,1
1781444,2
178157,53
1782112,1
178217,1
1782873,16
1782917,1
1783242,5
17834,1
1783419,11
1783448,1
1783648,3
1783809,3
178386,3
1784276,4
1784281,1
1784538,1
1784935,2
1785091,1
1785680,4
1785877,3
1786039,5
1786224,3
1786706,4
1786739,2
1786866,2
1787185,1
178764,3
1787963,3
1788238,3
1788410,2
1788583,1
1788607,2
1788715,21
1788787,1
1789142,3
1789682,8
179029,41
1790352,2
1791506,3
1791571,8
179159,1
1791913,1
1791979,1
1792031,1
1792147,1
17922,1
1792664,35
1793092,5
1793167,1
1793412,3
1793768,1
